institute_code,institute_name,branch_code,branch,course_name,category,rank,score,gender,quota,category1,year,cap_round
2133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",213395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GSEBCS,4004,5.5,G,S,SEBC,2025,2
2133,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",213395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),PWDOPENS,3660,6.53,P,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,GOPENS,3099,8.26,G,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,GNT1S,2859,8.95,G,S,NT1,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,GNT2S,3908,5.84,G,S,NT2,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,GNT3S,3918,5.79,G,S,NT3,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,GOBCS,4526,3.77,G,S,OBC,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213421210.0,ME/M.Tech,Structural Engineering,PWDOPENS,5037,1.7,P,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213429210.0,ME/M.Tech,Electrical Power System,GOPENS,4071,5.33,G,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213429210.0,ME/M.Tech,Electrical Power System,GSCS,4746,3.0,G,S,SC,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213429210.0,ME/M.Tech,Electrical Power System,PWDOPENS,5239,0.67,P,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213495410.0,ME/M.Tech,Computer Science and Engineering (Cyber Security),GOPENS,4441,4.01,G,S,OPEN,2025,2
2134,"Peoples Education Society's College of Engineering, Aurangabad",213495410.0,ME/M.Tech,Computer Science and Engineering (Cyber Security),GSCS,4793,2.78,G,S,SC,2025,2
2136,"Aditya Engineering College , Beed",213637210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,4275,4.67,G,S,OPEN,2025,2
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829210.0,ME/M.Tech,Electrical Power System,GNT1S,2213,11.0,G,S,NT1,2025,2
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829210.0,ME/M.Tech,Electrical Power System,PWDOPENS,3059,8.33,P,S,OPEN,2025,2
2146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",214619710.0,ME/M.Tech,Water Resource Engineering,GOPENS,2274,10.67,G,S,OPEN,2025,2
2146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",214619710.0,ME/M.Tech,Water Resource Engineering,GVJS,2969,8.6,G,S,VJ,2025,2
2146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",214619710.0,ME/M.Tech,Water Resource Engineering,GOBCS,3319,7.57,G,S,OBC,2025,2
2146,"Adarsh Shikshan Prasarak Mandal's K. T. Patil College of Engineering and Technology, Osmanabad",214619710.0,ME/M.Tech,Water Resource Engineering,PWDOPENS,4023,5.5,P,S,OPEN,2025,2
2516,International Centre Of Excellence In Engineering  and Management (ICEEM),251624210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,4322,4.42,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253324210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,4117,5.19,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253324210.0,ME/M.Tech,Computer Science and Engineering,GSCS,4445,4.01,G,S,SC,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253329310.0,ME/M.Tech,Electrical Engineering,GOPENS,4936,2.33,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253394310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOPENS,4463,4.0,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253394310.0,ME/M.Tech,Artificial Intelligence and Data Science,PWDOPENS,5075,1.62,P,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),GOPENS,5109,1.36,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253395110.0,ME/M.Tech,Civil Engineering (Computer Aided Structural Engineering),PWDOPENS,4400,4.12,P,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253395610.0,ME/M.Tech,Automation and Robotics,GOPENS,4939,2.33,G,S,OPEN,2025,2
2533,"CSMSS Chh. Shahu College of Engineering, Aurangabad",253395610.0,ME/M.Tech,Automation and Robotics,PWDOPENS,4941,2.33,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301220110.0,ME/M.Tech,Environmental Engineering,GOPENS,732,19.44,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301220110.0,ME/M.Tech,Environmental Engineering,GOBCS,1464,14.12,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301220110.0,ME/M.Tech,Environmental Engineering,PWDOPENS,891,17.92,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221010.0,ME/M.Tech,Construction Management,GOPENS,198,355.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221010.0,ME/M.Tech,Construction Management,GSCS,376,254.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221010.0,ME/M.Tech,Construction Management,GNT1S,3435,7.16,G,S,NT1,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221010.0,ME/M.Tech,Construction Management,GSEBCS,642,20.81,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GOPENS,172,363.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GSCS,372,256.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GSTS,913,17.74,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GNT2S,502,24.22,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GOBCS,233,336.0,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301221210.0,ME/M.Tech,Structural Engineering,GSEBCS,631,21.03,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GOPENS,22,489.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GSCS,235,335.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GSTS,360,260.0,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GVJS,1775,12.67,G,S,VJ,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GNT2S,2447,10.15,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GOBCS,166,364.0,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,GSEBCS,1366,14.65,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301224510.0,ME/M.Tech,Computer Engineering,PWDOPENS,1119,16.24,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GOPENS,94,401.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GSCS,297,301.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GSTS,2948,8.67,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GNT1S,710,19.67,G,S,NT1,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GOBCS,204,353.0,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,GSEBCS,1680,13.01,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226010.0,ME/M.Tech,Software Engineering,PWDOPENS,2218,10.97,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226610.0,ME/M.Tech,Project Mangement,GOPENS,420,33.67,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226610.0,ME/M.Tech,Project Mangement,GOBCS,823,18.61,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226610.0,ME/M.Tech,Project Mangement,GSEBCS,2355,10.39,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301226610.0,ME/M.Tech,Project Mangement,PWDOPENS,521,23.67,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GOPENS,1208,15.67,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GSCS,3842,6.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GSTS,2431,10.33,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GVJS,4675,3.33,G,S,VJ,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GNT2S,2698,9.33,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GOBCS,3039,8.33,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GSEBCS,1617,13.33,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229610.0,ME/M.Tech,Integrated Power Systems,GOPENS,2087,11.33,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GOPENS,1343,14.67,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GSCS,3867,6.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GSTS,4261,4.67,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GNT1S,3280,7.67,G,S,NT1,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GOBCS,1957,12.0,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,GSEBCS,2395,10.33,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301229910.0,ME/M.Tech,Embedded Control Systems,PWDOPENS,3150,8.0,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GOPENS,1411,14.33,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GSCS,2998,8.51,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GSTS,4218,4.83,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GVJS,1206,15.67,G,S,VJ,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GNT2S,2593,9.67,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GNT3S,3388,7.33,G,S,NT3,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GOBCS,1508,13.97,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GSEBCS,1696,13.0,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,PWDOPENS,1492,14.0,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301234910.0,ME/M.Tech,Defence Technology,GOPENS,3710,6.46,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,675,20.33,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GSTS,4780,2.92,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GNT1S,1048,16.69,G,S,NT1,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GNT2S,561,22.33,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GNT3S,737,19.33,G,S,NT3,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOBCS,709,19.67,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,GSEBCS,714,19.67,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301237210.0,ME/M.Tech,Electronics and Telecommunication Engg,PWDOPENS,1155,16.0,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301247610.0,ME/M.Tech,Thermal Sciences & Energy Systems,GOPENS,3018,8.33,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GOPENS,454,27.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GSCS,3048,8.33,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GSTS,2728,9.33,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GNT1S,2840,9.0,G,S,NT1,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GNT2S,1702,13.0,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GOBCS,463,26.33,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,GSEBCS,512,24.0,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301261910.0,ME/M.Tech,Machine Design,PWDOPENS,763,19.0,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263410.0,ME/M.Tech,CAD/CAM- ROBOTICS,GOPENS,2030,11.67,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263410.0,ME/M.Tech,CAD/CAM- ROBOTICS,GSCS,3948,5.67,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263410.0,ME/M.Tech,CAD/CAM- ROBOTICS,GOBCS,1498,14.0,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263410.0,ME/M.Tech,CAD/CAM- ROBOTICS,GSEBCS,2500,10.0,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263410.0,ME/M.Tech,CAD/CAM- ROBOTICS,PWDOPENS,3937,5.67,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263510.0,ME/M.Tech,PRODUCTION AND INDUSTRIAL ENGINEERING,GOPENS,3523,7.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301263510.0,ME/M.Tech,PRODUCTION AND INDUSTRIAL ENGINEERING,GOBCS,4088,5.33,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301294310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOPENS,35,473.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301294310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSCS,291,310.0,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301294310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSTS,1546,13.67,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GOPENS,404,220.0,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GSCS,1214,15.67,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GSTS,2400,10.33,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GVJS,955,17.54,G,S,VJ,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GNT2S,5225,0.74,G,S,NT2,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GOBCS,445,27.33,G,S,OBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,GSEBCS,450,27.0,G,S,SEBC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301295910.0,ME/M.Tech,Internet of Things,PWDOPENS,452,27.0,P,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301296410.0,ME/M.Tech,Electric Vehicle Technology,GOPENS,2401,10.33,G,S,OPEN,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301296410.0,ME/M.Tech,Electric Vehicle Technology,GSCS,2588,9.67,G,S,SC,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301296410.0,ME/M.Tech,Electric Vehicle Technology,GSTS,2615,9.67,G,S,ST,2025,2
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",301296410.0,ME/M.Tech,Electric Vehicle Technology,GSEBCS,3934,5.67,G,S,SEBC,2025,2
